"Geographic.Area.Code","Geographic.Area.Name","Geographic.Area.Level","Parent.Geographic.Area.Code","Parent.Geographic.Area.Name","Geographic.Area.Type","X","Y","ISO.Code","Units.Code","Units.Desc","Time.Series.Id","Time.Series.Keys","Number.of.Years.Available","Earliest.Year.Available","Latest.Year.Available","Available.Years","Value.2000","Value.2005","Value.2010","Value.2015","Value.2019","ObjectId","x2","y2"
388,"Jamaica",4,29,"Caribbean","Country",-77.31068409,18.15616857,"JAM","LITRES_PURE_ALCOHOL","Litres pure alcohol","SH_ALC_CONSPT__Y_GE15__F","age__sex",5,2000,2019,"[2000, 2005, 2010, 2015, 2019]",1.84351,1.61836,1.5454,1.61797,1.69019,394,-8606185.98577844,2055835.92258827
388,"Jamaica",4,29,"Caribbean","Country",-77.31068409,18.15616857,"JAM","LITRES_PURE_ALCOHOL","Litres pure alcohol","SH_ALC_CONSPT__Y_GE15__M","age__sex",5,2000,2019,"[2000, 2005, 2010, 2015, 2019]",7.27369,6.32812,6.09785,6.39305,6.70695,395,-8606185.98577844,2055835.92258827
392,"Japan",4,30,"Eastern Asia","Country",139.2716103,36.6554539,"JPN","LITRES_PURE_ALCOHOL","Litres pure alcohol","SH_ALC_CONSPT__Y_GE15___T","age__sex",5,2000,2019,"[2000, 2005, 2010, 2015, 2019]",8.06576,8.11199,8.6318,9.8676,10.09453,396,15503644.7405552,4391189.70136266
392,"Japan",4,30,"Eastern Asia","Country",139.2716103,36.6554539,"JPN","LITRES_PURE_ALCOHOL","Litres pure alcohol","SH_ALC_CONSPT__Y_GE15__F","age__sex",5,2000,2019,"[2000, 2005, 2010, 2015, 2019]",3.96366,3.98079,4.20106,4.81357,4.93167,397,15503644.7405552,4391189.70136266
392,"Japan",4,30,"Eastern Asia","Country",139.2716103,36.6554539,"JPN","LITRES_PURE_ALCOHOL","Litres pure alcohol","SH_ALC_CONSPT__Y_GE15__M","age__sex",5,2000,2019,"[2000, 2005, 2010, 2015, 2019]",12.3862,12.47596,13.32913,15.23589,15.58163,398,15503644.7405552,4391189.70136266
400,"Jordan",4,145,"Western Asia","Country",37.13024774,30.65365973,"JOR","LITRES_PURE_ALCOHOL","Litres pure alcohol","SH_ALC_CONSPT__Y_GE15___T","age__sex",5,2000,2019,"[2000, 2005, 2010, 2015, 2019]",0.61265,0.63674,0.60216,0.60363,0.52066,399,4133320.2714449,3587851.4797532
400,"Jordan",4,145,"Western Asia","Country",37.13024774,30.65365973,"JOR","LITRES_PURE_ALCOHOL","Litres pure alcohol","SH_ALC_CONSPT__Y_GE15__F","age__sex",5,2000,2019,"[2000, 2005, 2010, 2015, 2019]",0.16444,0.17161,0.16297,0.16369,0.141,400,4133320.2714449,3587851.4797532
400,"Jordan",4,145,"Western Asia","Country",37.13024774,30.65365973,"JOR","LITRES_PURE_ALCOHOL","Litres pure alcohol","SH_ALC_CONSPT__Y_GE15__M","age__sex",5,2000,2019,"[2000, 2005, 2010, 2015, 2019]",1.02515,1.06993,1.02253,1.03278,0.89269,401,4133320.2714449,3587851.4797532
398,"Kazakhstan",4,143,"Central Asia","Country",66.65359159,48.01963494,"KAZ","LITRES_PURE_ALCOHOL","Litres pure alcohol","SH_ALC_CONSPT__Y_GE15___T","age__sex",5,2000,2019,"[2000, 2005, 2010, 2015, 2019]",8.2457,9.41003,5.00477,4.69716,5.00364,402,7419843.87534162,6110122.01112744
398,"Kazakhstan",4,143,"Central Asia","Country",66.65359159,48.01963494,"KAZ","LITRES_PURE_ALCOHOL","Litres pure alcohol","SH_ALC_CONSPT__Y_GE15__F","age__sex",5,2000,2019,"[2000, 2005, 2010, 2015, 2019]",3.28992,3.85608,2.05364,1.9158,2.01646,403,7419843.87534162,6110122.01112744
398,"Kazakhstan",4,143,"Central Asia","Country",66.65359159,48.01963494,"KAZ","LITRES_PURE_ALCOHOL","Litres pure alcohol","SH_ALC_CONSPT__Y_GE15__M","age__sex",5,2000,2019,"[2000, 2005, 2010, 2015, 2019]",13.83321,15.62122,8.2814,7.79091,8.32961,404,7419843.87534162,6110122.01112744
404,"Kenya",4,14,"Eastern Africa","Country",37.86096816,0.534797278,"KEN","LITRES_PURE_ALCOHOL","Litres pure alcohol","SH_ALC_CONSPT__Y_GE15___T","age__sex",5,2000,2019,"[2000, 2005, 2010, 2015, 2019]",2.01811,1.00906,1.74062,2.0097,2.14845,405,4214663.69651154,59534.2251381582
404,"Kenya",4,14,"Eastern Africa","Country",37.86096816,0.534797278,"KEN","LITRES_PURE_ALCOHOL","Litres pure alcohol","SH_ALC_CONSPT__Y_GE15__F","age__sex",5,2000,2019,"[2000, 2005, 2010, 2015, 2019]",0.79107,0.39323,0.67184,0.77436,0.82844,406,4214663.69651154,59534.2251381582
404,"Kenya",4,14,"Eastern Africa","Country",37.86096816,0.534797278,"KEN","LITRES_PURE_ALCOHOL","Litres pure alcohol","SH_ALC_CONSPT__Y_GE15__M","age__sex",5,2000,2019,"[2000, 2005, 2010, 2015, 2019]",3.28917,1.64734,2.84824,3.28653,3.51096,407,4214663.69651154,59534.2251381582
296,"Kiribati",4,543,"Oceania (exc. Australia and New Zealand)","Country",-157.5643005,1.768837732,"KIR","LITRES_PURE_ALCOHOL","Litres pure alcohol","SH_ALC_CONSPT__Y_GE15___T","age__sex",5,2000,2019,"[2000, 2005, 2010, 2015, 2019]",2.82188,3.34312,2.85783,2.01306,2.31861,408,-17539977.6988583,196937.401055403
296,"Kiribati",4,543,"Oceania (exc. Australia and New Zealand)","Country",-157.5643005,1.768837732,"KIR","LITRES_PURE_ALCOHOL","Litres pure alcohol","SH_ALC_CONSPT__Y_GE15___T","age__sex",5,2000,2019,"[2000, 2005, 2010, 2015, 2019]",2.82188,3.34312,2.85783,2.01306,2.31861,409,-17539977.6988583,196937.401055403
296,"Kiribati",4,543,"Oceania (exc. Australia and New Zealand)","Country",-157.5643005,1.768837732,"KIR","LITRES_PURE_ALCOHOL","Litres pure alcohol","SH_ALC_CONSPT__Y_GE15__F","age__sex",5,2000,2019,"[2000, 2005, 2010, 2015, 2019]",0.98225,1.1653,0.99721,0.70429,0.80367,410,-17539977.6988583,196937.401055403
296,"Kiribati",4,543,"Oceania (exc. Australia and New Zealand)","Country",-157.5643005,1.768837732,"KIR","LITRES_PURE_ALCOHOL","Litres pure alcohol","SH_ALC_CONSPT__Y_GE15__F","age__sex",5,2000,2019,"[2000, 2005, 2010, 2015, 2019]",0.98225,1.1653,0.99721,0.70429,0.80367,411,-17539977.6988583,196937.401055403
296,"Kiribati",4,543,"Oceania (exc. Australia and New Zealand)","Country",-157.5643005,1.768837732,"KIR","LITRES_PURE_ALCOHOL","Litres pure alcohol","SH_ALC_CONSPT__Y_GE15__M","age__sex",5,2000,2019,"[2000, 2005, 2010, 2015, 2019]",4.82544,5.69503,4.86603,3.43742,3.96904,412,-17539977.6988583,196937.401055403
296,"Kiribati",4,543,"Oceania (exc. Australia and New Zealand)","Country",-157.5643005,1.768837732,"KIR","LITRES_PURE_ALCOHOL","Litres pure alcohol","SH_ALC_CONSPT__Y_GE15__M","age__sex",5,2000,2019,"[2000, 2005, 2010, 2015, 2019]",4.82544,5.69503,4.86603,3.43742,3.96904,413,-17539977.6988583,196937.401055403
414,"Kuwait",4,145,"Western Asia","Country",47.49305029,29.53949468,"KWT","LITRES_PURE_ALCOHOL","Litres pure alcohol","SH_ALC_CONSPT__Y_GE15___T","age__sex",5,2000,2019,"[2000, 2005, 2010, 2015, 2019]",0,0,0,0,0,414,5286902.17450213,3444492.46122492
414,"Kuwait",4,145,"Western Asia","Country",47.49305029,29.53949468,"KWT","LITRES_PURE_ALCOHOL","Litres pure alcohol","SH_ALC_CONSPT__Y_GE15__F","age__sex",5,2000,2019,"[2000, 2005, 2010, 2015, 2019]",0,0,0,0,0,415,5286902.17450213,3444492.46122492
414,"Kuwait",4,145,"Western Asia","Country",47.49305029,29.53949468,"KWT","LITRES_PURE_ALCOHOL","Litres pure alcohol","SH_ALC_CONSPT__Y_GE15__M","age__sex",5,2000,2019,"[2000, 2005, 2010, 2015, 2019]",0,0,0,0,0,416,5286902.17450213,3444492.46122492
417,"Kyrgyzstan",4,143,"Central Asia","Country",74.52324839,41.46204516,"KGZ","LITRES_PURE_ALCOHOL","Litres pure alcohol","SH_ALC_CONSPT__Y_GE15___T","age__sex",5,2000,2019,"[2000, 2005, 2010, 2015, 2019]",5.45965,6.758,6.37871,6.15259,4.85424,417,8295890.06303545,5080733.96189196
417,"Kyrgyzstan",4,143,"Central Asia","Country",74.52324839,41.46204516,"KGZ","LITRES_PURE_ALCOHOL","Litres pure alcohol","SH_ALC_CONSPT__Y_GE15__F","age__sex",5,2000,2019,"[2000, 2005, 2010, 2015, 2019]",1.9027,2.32295,2.09715,1.94539,1.50929,418,8295890.06303545,5080733.96189196
417,"Kyrgyzstan",4,143,"Central Asia","Country",74.52324839,41.46204516,"KGZ","LITRES_PURE_ALCOHOL","Litres pure alcohol","SH_ALC_CONSPT__Y_GE15__M","age__sex",5,2000,2019,"[2000, 2005, 2010, 2015, 2019]",9.20565,11.3826,10.87988,10.58022,8.38269,419,8295890.06303545,5080733.96189196
418,"Lao People's Democratic Republic",4,35,"South-Eastern Asia","Country",101.9901968,20.27482773,"LAO","LITRES_PURE_ALCOHOL","Litres pure alcohol","SH_ALC_CONSPT__Y_GE15___T","age__sex",5,2000,2019,"[2000, 2005, 2010, 2015, 2019]",4.6978,4.40217,7.15276,10.4674,12.07948,420,11353496.7736818,2305616.62232686
418,"Lao People's Democratic Republic",4,35,"South-Eastern Asia","Country",101.9901968,20.27482773,"LAO","LITRES_PURE_ALCOHOL","Litres pure alcohol","SH_ALC_CONSPT__Y_GE15__F","age__sex",5,2000,2019,"[2000, 2005, 2010, 2015, 2019]",1.92608,1.82489,2.98203,4.3804,5.09164,421,11353496.7736818,2305616.62232686
418,"Lao People's Democratic Republic",4,35,"South-Eastern Asia","Country",101.9901968,20.27482773,"LAO","LITRES_PURE_ALCOHOL","Litres pure alcohol","SH_ALC_CONSPT__Y_GE15__M","age__sex",5,2000,2019,"[2000, 2005, 2010, 2015, 2019]",7.58019,7.11071,11.49483,16.60724,19.10582,422,11353496.7736818,2305616.62232686
428,"Latvia",5,154,"Northern Europe","Country",26.42461876,56.64196636,"LVA","LITRES_PURE_ALCOHOL","Litres pure alcohol","SH_ALC_CONSPT__Y_GE15___T","age__sex",5,2000,2019,"[2000, 2005, 2010, 2015, 2019]",7.58371,10.41684,10.0286,11.0447,13.18661,423,2941575.10476958,7687289.0709662
428,"Latvia",5,154,"Northern Europe","Country",26.42461876,56.64196636,"LVA","LITRES_PURE_ALCOHOL","Litres pure alcohol","SH_ALC_CONSPT__Y_GE15__F","age__sex",5,2000,2019,"[2000, 2005, 2010, 2015, 2019]",3.41564,4.94903,4.7161,5.26453,6.31256,424,2941575.10476958,7687289.0709662
428,"Latvia",5,154,"Northern Europe","Country",26.42461876,56.64196636,"LVA","LITRES_PURE_ALCOHOL","Litres pure alcohol","SH_ALC_CONSPT__Y_GE15__M","age__sex",5,2000,2019,"[2000, 2005, 2010, 2015, 2019]",12.71045,17.1162,16.54532,18.142,21.61256,425,2941575.10476958,7687289.0709662
422,"Lebanon",4,145,"Western Asia","Country",35.89391711,33.92152458,"LBN","LITRES_PURE_ALCOHOL","Litres pure alcohol","SH_ALC_CONSPT__Y_GE15___T","age__sex",5,2000,2019,"[2000, 2005, 2010, 2015, 2019]",2.66068,2.07326,1.75363,1.51607,1.52903,426,3995692.57526117,4018269.55569116
422,"Lebanon",4,145,"Western Asia","Country",35.89391711,33.92152458,"LBN","LITRES_PURE_ALCOHOL","Litres pure alcohol","SH_ALC_CONSPT__Y_GE15__F","age__sex",5,2000,2019,"[2000, 2005, 2010, 2015, 2019]",0.83768,0.62251,0.54738,0.48777,0.49464,427,3995692.57526117,4018269.55569116
422,"Lebanon",4,145,"Western Asia","Country",35.89391711,33.92152458,"LBN","LITRES_PURE_ALCOHOL","Litres pure alcohol","SH_ALC_CONSPT__Y_GE15__M","age__sex",5,2000,2019,"[2000, 2005, 2010, 2015, 2019]",4.50768,3.45354,2.91746,2.55195,2.57544,428,3995692.57526117,4018269.55569116
426,"Lesotho",4,18,"Southern Africa","Country",28.25362195,-29.58041814,"LSO","LITRES_PURE_ALCOHOL","Litres pure alcohol","SH_ALC_CONSPT__Y_GE15___T","age__sex",5,2000,2019,"[2000, 2005, 2010, 2015, 2019]",7.00621,5.12054,6.37975,5.06287,5.08471,429,3145178.80853966,-3449729.7223967
426,"Lesotho",4,18,"Southern Africa","Country",28.25362195,-29.58041814,"LSO","LITRES_PURE_ALCOHOL","Litres pure alcohol","SH_ALC_CONSPT__Y_GE15__F","age__sex",5,2000,2019,"[2000, 2005, 2010, 2015, 2019]",2.46337,1.78333,2.18122,1.67849,1.67319,430,3145178.80853966,-3449729.7223967
426,"Lesotho",4,18,"Southern Africa","Country",28.25362195,-29.58041814,"LSO","LITRES_PURE_ALCOHOL","Litres pure alcohol","SH_ALC_CONSPT__Y_GE15__M","age__sex",5,2000,2019,"[2000, 2005, 2010, 2015, 2019]",12.20265,8.85323,10.96113,8.62936,8.64782,431,3145178.80853966,-3449729.7223967
430,"Liberia",4,11,"Western Africa","Country",-9.311879038,6.448381009,"LBR","LITRES_PURE_ALCOHOL","Litres pure alcohol","SH_ALC_CONSPT__Y_GE15___T","age__sex",5,2000,2019,"[2000, 2005, 2010, 2015, 2019]",6.52305,6.0883,5.37868,4.87709,5.37156,432,-1036593.63283872,719350.704980557
430,"Liberia",4,11,"Western Africa","Country",-9.311879038,6.448381009,"LBR","LITRES_PURE_ALCOHOL","Litres pure alcohol","SH_ALC_CONSPT__Y_GE15__F","age__sex",5,2000,2019,"[2000, 2005, 2010, 2015, 2019]",2.69414,2.50412,2.20644,1.99932,2.20401,433,-1036593.63283872,719350.704980557
430,"Liberia",4,11,"Western Africa","Country",-9.311879038,6.448381009,"LBR","LITRES_PURE_ALCOHOL","Litres pure alcohol","SH_ALC_CONSPT__Y_GE15__M","age__sex",5,2000,2019,"[2000, 2005, 2010, 2015, 2019]",10.45929,9.75886,8.61734,7.80009,8.57579,434,-1036593.63283872,719350.704980557
434,"Libya",4,15,"Northern Africa","Country",18.0295985,27.04042819,"LBY","LITRES_PURE_ALCOHOL","Litres pure alcohol","SH_ALC_CONSPT__Y_GE15___T","age__sex",5,2000,2019,"[2000, 2005, 2010, 2015, 2019]",0.20032,0.14671,0.08169,0.03084,0.02682,435,2007045.72422717,3128523.62580618
434,"Libya",4,15,"Northern Africa","Country",18.0295985,27.04042819,"LBY","LITRES_PURE_ALCOHOL","Litres pure alcohol","SH_ALC_CONSPT__Y_GE15__F","age__sex",5,2000,2019,"[2000, 2005, 2010, 2015, 2019]",0.05126,0.03782,0.02096,0.00781,0.00674,436,2007045.72422717,3128523.62580618
434,"Libya",4,15,"Northern Africa","Country",18.0295985,27.04042819,"LBY","LITRES_PURE_ALCOHOL","Litres pure alcohol","SH_ALC_CONSPT__Y_GE15__M","age__sex",5,2000,2019,"[2000, 2005, 2010, 2015, 2019]",0.3371,0.24846,0.14004,0.05357,0.04673,437,2007045.72422717,3128523.62580618
440,"Lithuania",5,154,"Northern Europe","Country",23.90517807,55.33680309,"LTU","LITRES_PURE_ALCOHOL","Litres pure alcohol","SH_ALC_CONSPT__Y_GE15___T","age__sex",5,2000,2019,"[2000, 2005, 2010, 2015, 2019]",15.35012,16.27234,15.25479,15.39618,12.77847,438,2661112.25007493,7427509.03117105
440,"Lithuania",5,154,"Northern Europe","Country",23.90517807,55.33680309,"LTU","LITRES_PURE_ALCOHOL","Litres pure alcohol","SH_ALC_CONSPT__Y_GE15__F","age__sex",5,2000,2019,"[2000, 2005, 2010, 2015, 2019]",7.32632,8.0648,7.5653,7.69501,6.30085,439,2661112.25007493,7427509.03117105
440,"Lithuania",5,154,"Northern Europe","Country",23.90517807,55.33680309,"LTU","LITRES_PURE_ALCOHOL","Litres pure alcohol","SH_ALC_CONSPT__Y_GE15__M","age__sex",5,2000,2019,"[2000, 2005, 2010, 2015, 2019]",24.89467,26.1133,24.60353,24.74364,20.59757,440,2661112.25007493,7427509.03117105
442,"Luxembourg",5,155,"Western Europe","Country",6.092656563,49.77679538,"LUX","LITRES_PURE_ALCOHOL","Litres pure alcohol","SH_ALC_CONSPT__Y_GE15___T","age__sex",5,2000,2019,"[2000, 2005, 2010, 2015, 2019]",14.05529,13.18986,12.52622,12.72819,12.44971,441,678231.426171456,6407710.09007428
442,"Luxembourg",5,155,"Western Europe","Country",6.092656563,49.77679538,"LUX","LITRES_PURE_ALCOHOL","Litres pure alcohol","SH_ALC_CONSPT__Y_GE15__F","age__sex",5,2000,2019,"[2000, 2005, 2010, 2015, 2019]",7.10409,6.57264,6.21284,6.29758,6.07986,442,678231.426171456,6407710.09007428
442,"Luxembourg",5,155,"Western Europe","Country",6.092656563,49.77679538,"LUX","LITRES_PURE_ALCOHOL","Litres pure alcohol","SH_ALC_CONSPT__Y_GE15__M","age__sex",5,2000,2019,"[2000, 2005, 2010, 2015, 2019]",21.35419,20.11341,19.01647,19.1673,18.7412,443,678231.426171456,6407710.09007428
760,"Syrian Arab Republic",4,145,"Western Asia","Country",38.50466565,35.01676176,"SYR","LITRES_PURE_ALCOHOL","Litres pure alcohol","SH_ALC_CONSPT__Y_GE15__M","age__sex",5,2000,2019,"[2000, 2005, 2010, 2015, 2019]",2.01464,1.57215,1.54845,0.46563,0.32441,444,4286319.77332325,4166159.23366226
170,"Colombia",4,5,"South America","Country",-73.07446751,3.888209046,"COL","LITRES_PURE_ALCOHOL","Litres pure alcohol","SH_ALC_CONSPT__Y_GE15___T","age__sex",5,2000,2019,"[2000, 2005, 2010, 2015, 2019]",6.19043,5.63005,5.11086,5.55978,5.45201,445,-8134612.51320281,433166.052370546
170,"Colombia",4,5,"South America","Country",-73.07446751,3.888209046,"COL","LITRES_PURE_ALCOHOL","Litres pure alcohol","SH_ALC_CONSPT__Y_GE15__F","age__sex",5,2000,2019,"[2000, 2005, 2010, 2015, 2019]",2.56747,2.33658,2.12857,2.31599,2.26934,446,-8134612.51320281,433166.052370546
170,"Colombia",4,5,"South America","Country",-73.07446751,3.888209046,"COL","LITRES_PURE_ALCOHOL","Litres pure alcohol","SH_ALC_CONSPT__Y_GE15__M","age__sex",5,2000,2019,"[2000, 2005, 2010, 2015, 2019]",10.10726,9.18175,8.31294,9.02757,8.83755,447,-8134612.51320281,433166.052370546
762,"Tajikistan",4,143,"Central Asia","Country",69.294998,38.43069666,"TJK","LITRES_PURE_ALCOHOL","Litres pure alcohol","SH_ALC_CONSPT__Y_GE15___T","age__sex",5,2000,2019,"[2000, 2005, 2010, 2015, 2019]",0.81117,0.64624,0.69336,0.88522,0.87512,448,7713883.89188091,4640448.75080107
174,"Comoros",4,14,"Eastern Africa","Country",43.34234565,-11.66121732,"COM","LITRES_PURE_ALCOHOL","Litres pure alcohol","SH_ALC_CONSPT__Y_GE15___T","age__sex",5,2000,2019,"[2000, 2005, 2010, 2015, 2019]",0.15121,0.42924,0.23896,0.79587,1.1487,449,4824847.84754406,-1307176.74370899
174,"Comoros",4,14,"Eastern Africa","Country",43.34234565,-11.66121732,"COM","LITRES_PURE_ALCOHOL","Litres pure alcohol","SH_ALC_CONSPT__Y_GE15__F","age__sex",5,2000,2019,"[2000, 2005, 2010, 2015, 2019]",0.03982,0.11308,0.06265,0.20691,0.29749,450,4824847.84754406,-1307176.74370899
174,"Comoros",4,14,"Eastern Africa","Country",43.34234565,-11.66121732,"COM","LITRES_PURE_ALCOHOL","Litres pure alcohol","SH_ALC_CONSPT__Y_GE15__M","age__sex",5,2000,2019,"[2000, 2005, 2010, 2015, 2019]",0.26299,0.74554,0.41479,1.38188,1.99511,451,4824847.84754406,-1307176.74370899
178,"Congo",4,17,"Middle Africa","Country",15.22052612,-0.840544119,"COG","LITRES_PURE_ALCOHOL","Litres pure alcohol","SH_ALC_CONSPT__Y_GE15___T","age__sex",5,2000,2019,"[2000, 2005, 2010, 2015, 2019]",3.61948,3.9062,6.28786,7.87408,9.20876,452,1694341.21728412,-93572.2997619027
178,"Congo",4,17,"Middle Africa","Country",15.22052612,-0.840544119,"COG","LITRES_PURE_ALCOHOL","Litres pure alcohol","SH_ALC_CONSPT__Y_GE15__F","age__sex",5,2000,2019,"[2000, 2005, 2010, 2015, 2019]",1.57645,1.69072,2.70592,3.3833,3.95537,453,1694341.21728412,-93572.2997619027
178,"Congo",4,17,"Middle Africa","Country",15.22052612,-0.840544119,"COG","LITRES_PURE_ALCOHOL","Litres pure alcohol","SH_ALC_CONSPT__Y_GE15__M","age__sex",5,2000,2019,"[2000, 2005, 2010, 2015, 2019]",5.7699,6.21005,9.9664,12.45283,14.55259,454,1694341.21728412,-93572.2997619027
184,"Cook Islands",4,543,"Oceania (exc. Australia and New Zealand)","Country",-159.7711391,-21.22696458,"COK","LITRES_PURE_ALCOHOL","Litres pure alcohol","SH_ALC_CONSPT__Y_GE15___T","age__sex",5,2000,2019,"[2000, 2005, 2010, 2015, 2019]",2.13328,5.97285,8.307,10.94389,10.94389,455,-17785641.8480733,-2418962.35682225
184,"Cook Islands",4,543,"Oceania (exc. Australia and New Zealand)","Country",-159.7711391,-21.22696458,"COK","LITRES_PURE_ALCOHOL","Litres pure alcohol","SH_ALC_CONSPT__Y_GE15___T","age__sex",5,2000,2019,"[2000, 2005, 2010, 2015, 2019]",2.13328,5.97285,8.307,10.94389,10.94389,456,-17785641.8480733,-2418962.35682225
184,"Cook Islands",4,543,"Oceania (exc. Australia and New Zealand)","Country",-159.7711391,-21.22696458,"COK","LITRES_PURE_ALCOHOL","Litres pure alcohol","SH_ALC_CONSPT__Y_GE15__F","age__sex",5,2000,2019,"[2000, 2005, 2010, 2015, 2019]",0.80159,2.27763,3.29123,4.45835,4.36472,457,-17785641.8480733,-2418962.35682225
184,"Cook Islands",4,543,"Oceania (exc. Australia and New Zealand)","Country",-159.7711391,-21.22696458,"COK","LITRES_PURE_ALCOHOL","Litres pure alcohol","SH_ALC_CONSPT__Y_GE15__F","age__sex",5,2000,2019,"[2000, 2005, 2010, 2015, 2019]",0.80159,2.27763,3.29123,4.45835,4.36472,458,-17785641.8480733,-2418962.35682225
184,"Cook Islands",4,543,"Oceania (exc. Australia and New Zealand)","Country",-159.7711391,-21.22696458,"COK","LITRES_PURE_ALCOHOL","Litres pure alcohol","SH_ALC_CONSPT__Y_GE15__M","age__sex",5,2000,2019,"[2000, 2005, 2010, 2015, 2019]",3.41884,9.57853,13.44603,17.75206,17.94747,459,-17785641.8480733,-2418962.35682225
184,"Cook Islands",4,543,"Oceania (exc. Australia and New Zealand)","Country",-159.7711391,-21.22696458,"COK","LITRES_PURE_ALCOHOL","Litres pure alcohol","SH_ALC_CONSPT__Y_GE15__M","age__sex",5,2000,2019,"[2000, 2005, 2010, 2015, 2019]",3.41884,9.57853,13.44603,17.75206,17.94747,460,-17785641.8480733,-2418962.35682225
188,"Costa Rica",4,13,"Central America","Country",-84.19712782,9.970998683,"CRI","LITRES_PURE_ALCOHOL","Litres pure alcohol","SH_ALC_CONSPT__Y_GE15___T","age__sex",5,2000,2019,"[2000, 2005, 2010, 2015, 2019]",5.88995,5.50734,4.61491,4.13433,4.06843,461,-9372781.39517857,1115611.90570429
188,"Costa Rica",4,13,"Central America","Country",-84.19712782,9.970998683,"CRI","LITRES_PURE_ALCOHOL","Litres pure alcohol","SH_ALC_CONSPT__Y_GE15__F","age__sex",5,2000,2019,"[2000, 2005, 2010, 2015, 2019]",2.3881,2.24756,1.89511,1.70133,1.67555,462,-9372781.39517857,1115611.90570429
188,"Costa Rica",4,13,"Central America","Country",-84.19712782,9.970998683,"CRI","LITRES_PURE_ALCOHOL","Litres pure alcohol","SH_ALC_CONSPT__Y_GE15__M","age__sex",5,2000,2019,"[2000, 2005, 2010, 2015, 2019]",9.42323,8.79754,7.36175,6.59541,6.4928,463,-9372781.39517857,1115611.90570429
384,"Côte d'Ivoire",4,11,"Western Africa","Country",-5.552690016,7.62211586,"CIV","LITRES_PURE_ALCOHOL","Litres pure alcohol","SH_ALC_CONSPT__Y_GE15___T","age__sex",5,2000,2019,"[2000, 2005, 2010, 2015, 2019]",7.03667,1.31702,1.78466,2.54462,3.03567,464,-618122.625114014,851003.843091619
384,"Côte d'Ivoire",4,11,"Western Africa","Country",-5.552690016,7.62211586,"CIV","LITRES_PURE_ALCOHOL","Litres pure alcohol","SH_ALC_CONSPT__Y_GE15__F","age__sex",5,2000,2019,"[2000, 2005, 2010, 2015, 2019]",2.61007,0.49255,0.6782,0.98522,1.19056,465,-618122.625114014,851003.843091619
384,"Côte d'Ivoire",4,11,"Western Africa","Country",-5.552690016,7.62211586,"CIV","LITRES_PURE_ALCOHOL","Litres pure alcohol","SH_ALC_CONSPT__Y_GE15__M","age__sex",5,2000,2019,"[2000, 2005, 2010, 2015, 2019]",11.04215,2.08054,2.83406,4.05033,4.83252,466,-618122.625114014,851003.843091619
191,"Croatia",5,39,"Southern Europe","Country",17.95874553,45.45172212,"HRV","LITRES_PURE_ALCOHOL","Litres pure alcohol","SH_ALC_CONSPT__Y_GE15___T","age__sex",5,2000,2019,"[2000, 2005, 2010, 2015, 2019]",12.32936,10.21004,9.95505,8.80728,8.73168,467,1999158.40768558,5692918.44948524
191,"Croatia",5,39,"Southern Europe","Country",17.95874553,45.45172212,"HRV","LITRES_PURE_ALCOHOL","Litres pure alcohol","SH_ALC_CONSPT__Y_GE15__F","age__sex",5,2000,2019,"[2000, 2005, 2010, 2015, 2019]",5.8034,4.77635,4.63444,4.02902,3.98852,468,1999158.40768558,5692918.44948524
191,"Croatia",5,39,"Southern Europe","Country",17.95874553,45.45172212,"HRV","LITRES_PURE_ALCOHOL","Litres pure alcohol","SH_ALC_CONSPT__Y_GE15__M","age__sex",5,2000,2019,"[2000, 2005, 2010, 2015, 2019]",19.5441,16.19952,15.81765,14.08401,13.95572,469,1999158.40768558,5692918.44948524
